Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28 00:00:00-05:00,13.025869534762169,13.025869534762169,12.727459055388337,12.863824844360352,212564000,0.0,0.0
2020-12-29 00:00:00-05:00,12.888753571154453,13.035839963058338,12.806235314111813,12.906951904296875,170372000,0.0,0.0
2020-12-30 00:00:00-05:00,12.953821418799093,13.176694914698261,12.860584432443018,13.108885765075684,225396000,0.0,0.0
2020-12-31 00:00:00-05:00,13.09966024211231,13.114119243433588,12.878781023033149,13.018388748168945,192424000,0.0,0.0
2021-01-04 00:00:00-05:00,13.067502211124319,13.614214972587265,12.926149380434182,13.076725959777832,560640000,0.0,0.0
2021-01-05 00:00:00-05:00,13.063015761821758,13.405801831570836,13.050301842015084,13.36716079711914,322760000,0.0,0.0
2021-01-06 00:00:00-05:00,13.185421201480683,13.207858144830338,12.550706673589335,12.579126358032227,580424000,0.0,0.0
2021-01-07 00:00:00-05:00,12.931135270824335,13.340235478052634,12.850363041122911,13.30657958984375,461480000,0.0,0.0
2021-01-08 00:00:00-05:00,13.325029238416239,13.383364531567597,13.00542760762959,13.239519119262695,292528000,0.0,0.0
2021-01-11 00:00:00-05:00,13.381118966632627,13.92184894045649,13.32502709160105,13.583300590515137,518344000,0.0,0.0
2021-01-12 00:00:00-05:00,13.7139336394329,13.71592883730901,13.307577070665623,13.446934700012207,291476000,0.0,0.0
2021-01-13 00:00:00-05:00,13.452170148278045,13.586791799856059,13.347465053272895,13.493803024291992,210028000,0.0,0.0
2021-01-14 00:00:00-05:00,13.536932045657988,13.561612396886156,13.143538544960627,13.163232803344727,283120000,0.0,0.0
2021-01-15 00:00:00-05:00,13.190904052844246,13.287881316844615,12.812468857865895,12.823437690734863,277780000,0.0,0.0
2021-01-19 00:00:00-05:00,12.97974917056158,13.057281347523123,12.807982403646784,12.988724708557129,226188000,0.0,0.0
2021-01-20 00:00:00-05:00,13.074979694527212,13.39283618789323,13.020134580538475,13.328268051147461,258572000,0.0,0.0
2021-01-21 00:00:00-05:00,13.380871079540578,13.959992973771397,13.215835495319384,13.828612327575684,337780000,0.0,0.0
2021-01-22 00:00:00-05:00,13.701468596467407,13.802933631043508,13.589034728801968,13.67404556274414,246820000,0.0,0.0
2021-01-25 00:00:00-05:00,13.743101253478759,13.789720219870421,13.199380371226189,13.614961624145508,251112000,0.0,0.0
2021-01-26 00:00:00-05:00,13.542414547382485,13.606484357318374,13.349955955617846,13.39757251739502,163980000,0.0,0.0
2021-01-27 00:00:00-05:00,13.19290053466498,13.195643218846815,12.75787411482353,12.881526947021484,371272000,0.0,0.0
2021-01-28 00:00:00-05:00,12.959804528349476,13.3023413819018,12.924154394726525,13.014400482177734,228316000,0.0,0.0
2021-01-29 00:00:00-05:00,13.03833420279187,13.297356163278318,12.875292865521274,12.953323364257812,271552000,0.0,0.0
2021-02-01 00:00:00-05:00,13.016644788412517,13.233534581974757,12.866566542246508,13.19987964630127,217204000,0.0,0.0
2021-02-02 00:00:00-05:00,13.361176112515281,13.533939513350386,13.248242969774687,13.518733024597168,220440000,0.0,0.0
2021-02-03 00:00:00-05:00,13.597760947043264,13.892682206778403,13.478596845978661,13.492557525634766,245408000,0.0,0.0
2021-02-04 00:00:00-05:00,13.493054232332696,13.635154533800035,13.30034647317784,13.625930786132812,201340000,0.0,0.0
